39792
18127
10656
44395
14750
49517
48503
17592
26887
8993
7416
45845
49388
50724
62896
44450
402
57708
12200
40552
61287
1812
1100
47876
55188
63599
63812
38121
63242
21285
33484
9239
6585
15656
31789
18183
53187
34629
1489
42585
52723
21876
9358
17386
49810
25300
58790
63852
2318
30552
4654
32011
5165
28566
49790
14690
39052
26002
44161
15257
44310
47207
8158
56651
11025
62637
49931
22453
52119
15059
58821
26439
23023
42969
35805
42879
28517
34136
27694
43455
5345
29956
11838
2162
13481
56601
58468
41579
22550
42666
57288
29789
34380
19659
23053
31259
20805
34719
12376
42115
26370
13531
32006
56443
33325
42950
56602
53896
38414
21855
9977
27875
56090
42739
43674
28671
45352
55441
47506
33748
39901
28233
23980
57
40976
26624
13628
54494
21029
26958
14886
45362
43312
59151
40646
3445
15787
32274
57205
1740
59080
5793
43402
49198
23593
7559
60413
42068
11914
33070
46695
22980
51398
51031
36061
59425
20005
44506
4142
36058
43160
34200
9209
33035
52595
43994
15838
32901
20523
6201
13128
41269
14942
33460
43393
44086
39147
7678
16712
18841
59764
61721
45649
27663
37625
42425
18200
57519
47476
5848
54116
53839
39284
5784
55934
39350
510
41846
9759
57801
616
9418
41629
36863
2315
8012
19918
63409
2350
5826
11131
45206
47888
3254
12570
32673
3824
11026
23937
28746
53686
14682
55528
38977
63591
57458
2156
18653
57207
50864
13539
54680
37137
36177
3181
17748
1243
21181
48122
15887
15755
506
56837
15770
48635
32861
37425
22627
47446
44066
21339
7563
56901
41059
33007
62334
2282
53306
38840
8604
15683
52440
51978
26003
18350
20230
10918
58709
8155
23003
35891
24418
62901
35058
52778
38878
42462
49986
54281
53776
36044
21734
55737
7012
5705
14441
36437
8673
43747
11371
37872
5720
43106
37495
46717
57353
15252
48157
61490
9681
43163
30297
8530
20892
10620
43018
57760
3399
61064
575
40543
39856
44430
42247
41726
43184
54266
17809
46857
2605
24045
38441
41400
47811
30230
53850
21281
38672
29795
3734
30887
20638
63432
16488
1641
47464
16535
42565
29197
43676
29292
42478
22110
9614
39819
9467
16547
22680
61357
17500
35262
22765
15429
39801
43993
24350
51847
54960
5804
46973
1562
59553
7074
12474
60968
27627
33519
39437
27798
45431
49392
54203
20932
42386
60447
19387
52877
13567
45648
50164
35353
30191
58326
46793
57044
5348
56114
2567
18600
56690
7604
1953
18721
517
17098
10174
28761
37149
2883
18483
49278
21793
60740
2733
14698
29051
28218
38891
38931
34432
46355
9798
42906
27053
2409
57561
16785
38655
44129
56306
49493
18080
22201
22552
57836
61670
35024
39709
40209
45201
24764
40398
41335
54632
46944
29519
57924
22843
35103
32871
24192
13028
40403
12689
27601
44266
6088
16154
31233
7131
32864
56512
23069
41581
35183
10913
52343
1379
46906
19999
36914
2497
22696
42508
44305
4155
11144
20389
29800
20620
7272
30289
20407
62833
15108
59955
13412
35693
35545
58848
63165
61037
25049
836
33265
14113
21757
39840
63663
54562
50605
23805
13019
27693
25374
56885
22159
46344
62112
11998
4436
54914
36255
55209
34825
44326
26903
45714
36237
25711
31618
43440
22770
24876
48193
62828
1143
24593
41343
62224
25357
58982
18832
43758
31647
32012
6106
633
40045
58764
48708
40911
55445
32935
25653
37097
30945
58556
51199
22614
19141
9514
33850
42482
5704
52027
38792
54794
20392
5495
24811
22731
43901
56042
46001
24587
22504
47780
12018
56307
29929
21891
33256
9668
23094
12246
16537
62587
22666
33548
11106
52175
25351
53862
32576
58494
4786
13764
20915
7583
17349
29816
57536
39731
57311
47297
12637
15671
34575
54283
45955
7755
58902
40285
20809
42631
32275
47581
30239
32135
28098
44831
48144
30405
22742
24847
9945
46619
7417
14447
55710
45539
45072
24127
16578
60587
63573
12288
23931
30313
33967
17757
4648
43996
22334
21234
46685
47441
56521
52018
41142
38134
31586
13659
63112
16666
53194
41175
19022
9089
62595
30555
1479
53063
57081
52068
49099
40679
1020
53595
21019
25365
55497
54574
23976
42551
9837
10362
10323
30260
62042
18306
21540
19953
7779
26442
31536
47274
44458
59515
3991
60626
43374
6769
916
60839
20497
24786
42816
56911
34269
63017
30773
17849
19976
34506
19254
18661
44616
20052
46184
23255
39480
37770
16623
44682
49421
57554
2028
44937
18041
26334
61878
37520
7767
20759
47622
47288
40834
40582
49384
10573
11110
63369
20061
54678
35755
19844
36899
17853
1815
6932
52979
33399
12829
51497
12669
62528
4563
58660
3202
27479
26450
3113
34862
33758
61315
29475
45449
24887
7957
34657
16380
47534
55922
51463
40557
17019
5049
45635
63230
4882
29865
7650
48797
688
63101
28822
6089
56121
26687
21077
29859
23683
20368
41910
4993
13934
62551
19019
58180
34746
38013
46523
13141
54980
57028
4250
4375
10867
13882
10710
21136
42182
45788
13921
61768
53869
6662
57578
13005
63947
23838
63919
2499
48526
13518
39948
62751
38466
58872
35611
54446
33691
58868
23894
6243
21834
9968
20258
41265
36704
52527
21623
40055
58286
11708
35054
6361
14549
7531
57305
47062
26787
61650
23626
23297
30960
9676
62062
43536
29784
36749
21078
60489
25453
20985
30970
41915
31591
31573
58020
4210
59066
34872
22595
42347
11812
13818
18675
58293
63691
33664
25130
9789
28773
40327
26093
3933
45436
8234
62635
20835
14129
54563
4081
20024
14456
46928
31869
41254
21850
7095
37822
8540
35150
39932
39715
38315
1534
3668
9560
20654
46666
12848
63763
887
49243
42664
10986
13209
41725
43659
49004
51198
34837
242
6347
63285
19658
50386
53466
28948
25994
22959
63067
59594
15220
35665
18794
59818
6482
3210
61325
23938
35892
21323
34651
2831
46680
30345
9743
57777
51390
16027
35878
19827
29861
758
48375
34215
15309
51630
20741
17454
11565
9531
30865
3952
6102
21663
14411
20867
12610
26198
14506
3700
908
21442
9070
45089
23717
51333
14999
27608
7955
42419
26913
19462
15155
33139
37341
18641
21337
13574
5791
64073
26892
41976
1043
4306
44271
17233
23090
6849
36313
17852
30609
29028
61432
10095
16253
2735
51087
20766
23393
15487
17334
61561
22679
13675
51916
433
17692
39075
48065
27034
22139
35871
3902
13081
32537
19792
37152
35642
26350
9275
59612
15843
12300
38303
23285
12921
27029
36312
45742
56833
22347
63734
26369
49142
6346
2286
32716
53276
44029
12870
4834
45402
9187
16610
8086
59233
1385
35700
31409
57074
58543
24509
34534
20485
9167
20783
39858
43698
36864
16843
23566
41827
63361
42383
